Product ID;Active (0/1);Name;Categories;Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unit for the unit price;Unit price;Short description;Description;Tags;Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs;Delete existing images (0 = No, 1 = Yes);Feature (Name:Value:Position:Customized);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Action when out of stock;ID / Name of shop;Advanced Stock Management;Depends on stock;Warehouse
20;1;Носки + мужские TM Бонус  ( ДОПРОДАЖА - ЦЕНА 2014 ГОДА);ТМ Акцент:;10;;8;;;;;;2160;;;;;;0;0;0;0;0;10000;200;both;0;;;;;;;;;noski-muzhskie-tm-bonus-doprodazha-cena-2014-goda;Товар ---;Товар --;1;0000-00-00;2018-08-26;1;http://prestashop.xn----7sbbighlkm9ahj2air.xn--j1amh/24/noski-muzhskie-tm-bonus-doprodazha-cena-2014-goda.jpg;0;;;new;;;;2;1;;;
21;1;Еще Носки ++ мужские TM Бонус  ( ДОПРОДАЖА - ЦЕНА 2014 ГОДА);	ТМ Furia:,Колготки женские;10;;8;;;;;;2100;;;;;;0;0;0;0;0;200;200;both;0;;;;;;заголовок;;мета дата;noski-muzhskie-tm-bonus-doprodazha-cena-2014-goda;Товар ---;Товар --;1;0000-00-00;2018-08-26;1;http://prestashop.xn----7sbbighlkm9ahj2air.xn--j1amh/26/noski-muzhskie-tm-bonus-doprodazha-cena-2014-goda.jpg;0;Состав:хлопок 60%:1:1,Цвет:зеленый:2:1;;new;;;;2;1;;;
22;1;Носок;	ТМ Furia:,ТМ Conte:,Чулки женские,Леггинсы детские,Колготки детские,Леггинсы женские,Колготки женские;10;;0;;;;;;2199;;;;;;0;0;0;0;0;100;1;both;0;;;;;;;;;nosok;;;1;0000-00-00;2018-08-26;1;http://prestashop.xn----7sbbighlkm9ahj2air.xn--j1amh/27/nosok.jpg;0;Состав:82% Полиамид 18% Еластан:1:1;;new;;;;2;1;;;
24;1;Носки всех размеров;Каталог,ТМ Conte:,Чулки женские,Леггинсы детские,Колготки детские,Леггинсы женские,Колготки женские;20;;0;;;;;;123;;;ТМ Conte;;;0;0;0;0;0;2260;1;both;0;;;<p>сафафыаыфа</p>;;;;;;noski;;;1;0000-00-00;2018-09-03;1;http://prestashop.xn----7sbbighlkm9ahj2air.xn--j1amh/28/noski.jpg;0;Состав:83% Полиамид 17% Еластан:1:1,Цвет:red:2:1;;new;;;;2;1;;;
21;1;"Носки ""Наски серый""";Каталог,ТМ Conte:,Колготки женские;9;;0;;;;;;321;;;ТМ Conte;;;0;0;0;0;0;300;1;both;0;;;<p>Сводка текст</p>;;;;;;noski-naski-seryj;;;1;0000-00-00;2018-09-03;1;http://prestashop.xn----7sbbighlkm9ahj2air.xn--j1amh/29/noski-naski-seryj.jpg;0;Состав:80% Полиамид 20% Еластан:1:1;;new;;;;2;1;;;
22;1;24copy of Нски всех размеров;Каталог,ТМ Conte:,Чулки женские,Леггинсы детские,Колготки детские,Леггинсы женские,Колготки женские;20;;0;;;;;;123;;;ТМ Conte;;;0;0;0;0;0;1150;1;both;0;;;<p>сафафыаыфа</p>;;;;;;noski;;;1;0000-00-00;2018-09-03;1;http://prestashop.xn----7sbbighlkm9ahj2air.xn--j1amh/30/noski.jpg;0;Состав:83% Полиамид 17% Еластан:1:1,Цвет:red:2:1;;new;;;;2;1;;;
23;1;copy of Носки всех размеров;Каталог,ТМ Conte:,Чулки женские,Леггинсы детские,Колготки детские,Леггинсы женские,Колготки женские;20;;0;;;;;;123;;;ТМ Conte;;;0;0;0;0;0;1150;1;both;0;;;<p>сафафыаыфа</p>;;;;;;noski;;;1;0000-00-00;2018-09-03;1;http://prestashop.xn----7sbbighlkm9ahj2air.xn--j1amh/30/noski.jpg;0;Состав:83% Полиамид 17% Еластан:1:1,Цвет:red:2:1;;new;;;;2;1;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
